id_venda,id_funcionario,valor,data_venda,regiao
1001,F005,850.50,05/01/2024,Norte
1002,F012,1250.00,05/01/2024,Sul
1003,F005,320.99,06/01/2024,Norte
1004,F001,2100.75,06/01/2024,Leste
1005,F012,45.00,06/01/2024,Sul
1006,F003,980.00,07/01/2024,Oeste
1007,F001,1050.50,07/01/2024,Leste
1008,F005,750.25,07/01/2024,Norte
1009,F007,150.00,08/01/2024,Oeste
1010,F003,3500.00,08/01/2024,Oeste
1011,F012,650.10,08/01/2024,Sul
1012,F001,1800.00,09/01/2024,Leste
1013,F007,55.90,09/01/2024,Oeste
1014,F003,1100.00,09/01/2024,Oeste
1015,F005,250.00,10/01/2024,Norte
1016,F001,3000.00,10/01/2024,Leste
1017,F007,990.00,10/01/2024,Oeste
1018,F003,500.00,11/01/2024,Oeste
1019,F012,450.00,11/01/2024,Sul
1020,F005,1700.00,11/01/2024,Norte